3033418426,img_3classes_row3_col8+img_3classes_row3_col9,Bardzo duże,sample2.csv,2022-11-22 14:25:57
3033418426,img_3classes_row4_col3+img_3classes_row4_col9,Bardzo duże,sample2.csv,2022-11-22 14:25:57
3033418426,img_3classes_row5_col1+img_3classes_row5_col2,Bardzo małe,sample2.csv,2022-11-22 14:25:57
3033418426,img_3classes_row6_col2+img_3classes_row6_col7,Bardzo małe,sample2.csv,2022-11-22 14:25:57
3033418426,img_3classes_row1_col1+img_3classes_row4_col1,Bardzo małe,sample2.csv,2022-11-22 14:25:57
3033418426,img_3classes_row1_col2+img_3classes_row5_col2,Bardzo małe,sample2.csv,2022-11-22 14:25:57
3033418426,img_3classes_row5_col3+img_3classes_row6_col3,Umiarkowane,sample2.csv,2022-11-22 14:25:57
3033418426,img_3classes_row1_col4+img_3classes_row2_col4,Umiarkowane,sample2.csv,2022-11-22 14:25:57
3033418426,img_3classes_row1_col5+img_3classes_row3_col5,Umiarkowane,sample2.csv,2022-11-22 14:25:57
3033418426,img_3classes_row2_col6+img_3classes_row6_col6,Bardzo duże,sample2.csv,2022-11-22 14:25:57
3033418426,img_3classes_row3_col7+img_3classes_row6_col2,Bardzo duże,sample2.csv,2022-11-22 14:25:57
3033418426,img_3classes_row5_col6+img_3classes_row6_col1,Bardzo małe,sample2.csv,2022-11-22 14:25:57
3033418426,img_3classes_row1_col1+img_3classes_row5_col1,Bardzo małe,sample2.csv,2022-11-22 14:25:57
3033418426,img_3classes_row3_col1+img_3classes_row6_col2,Bardzo małe,sample2.csv,2022-11-22 14:25:57
3033418426,img_3classes_row1_col1+img_3classes_row2_col1,Umiarkowane,sample2.csv,2022-11-22 14:25:57
3033418426,img_3classes_row1_col2+img_3classes_row4_col6,Bardzo duże,sample2.csv,2022-11-22 14:25:57
3033418426,img_3classes_row2_col8+img_3classes_row3_col4,Bardzo duże,sample2.csv,2022-11-22 14:25:57
3033418426,img_3classes_row3_col5+img_3classes_row4_col4,Bardzo duże,sample2.csv,2022-11-22 14:25:57
3033418426,img_3classes_row3_col5+img_3classes_row6_col2,Umiarkowane,sample2.csv,2022-11-22 14:25:57
3033418426,img_3classes_row4_col4+img_3classes_row4_col7,Bardzo duże,sample2.csv,2022-11-22 14:25:57
3033418426,img_3classes_row2_col1+img_3classes_row3_col6,Bardzo małe,sample2.csv,2022-11-22 14:25:57
